id,type,amount,touristId,zone,timestamp
6130796504077200,ENCLOSURE_ENTRY,75.00,2,VIP Enclosure,2026-05-27T13:57:06.9508773
6130796505153600,SOUVENIR,15.00,3,CentralHub,2026-05-27T13:57:06.951893
6130796505520600,SPA,20.00,3,Bathroom,2026-05-27T13:57:06.951893
6130796505781700,ENCLOSURE_ENTRY,30.00,3,Premium Enclosure,2026-05-27T13:57:06.951893
6130796506067000,ENCLOSURE_ENTRY,30.00,4,Premium Enclosure,2026-05-27T13:57:06.9528741
6130796506320900,ENCLOSURE_ENTRY,10.00,5,Basic Enclosure,2026-05-27T13:57:06.9528741
6130796506605200,ENCLOSURE_ENTRY,75.00,6,VIP Enclosure,2026-05-27T13:57:06.9528741
6130796506835700,SOUVENIR,15.00,7,CentralHub,2026-05-27T13:57:06.9528741
6130796507054100,SPA,20.00,7,Bathroom,2026-05-27T13:57:06.9538724
6130796507265300,ENCLOSURE_ENTRY,10.00,7,Basic Enclosure,2026-05-27T13:57:06.9538724
6130796507488300,ENCLOSURE_ENTRY,30.00,8,Premium Enclosure,2026-05-27T13:57:06.9538724
6130796507752600,SOUVENIR,15.00,9,CentralHub,2026-05-27T13:57:06.9538724
6130796507993800,ENCLOSURE_ENTRY,75.00,9,VIP Enclosure,2026-05-27T13:57:06.9548745
6130796508218300,ENCLOSURE_ENTRY,75.00,10,VIP Enclosure,2026-05-27T13:57:06.9548745
6130796508433800,ENCLOSURE_ENTRY,30.00,11,Premium Enclosure,2026-05-27T13:57:06.9548745
6130796508645100,SOUVENIR,15.00,12,CentralHub,2026-05-27T13:57:06.9548745
6130796508856300,ENCLOSURE_ENTRY,75.00,12,VIP Enclosure,2026-05-27T13:57:06.9548745
6130796509102700,SOUVENIR,15.00,13,CentralHub,2026-05-27T13:57:06.955874
6130796509306400,ENCLOSURE_ENTRY,75.00,13,VIP Enclosure,2026-05-27T13:57:06.955874
6130796509506200,SOUVENIR,15.00,14,CentralHub,2026-05-27T13:57:06.955874
6130796509706600,ENCLOSURE_ENTRY,10.00,14,Basic Enclosure,2026-05-27T13:57:06.955874
6130796509959800,SOUVENIR,15.00,15,CentralHub,2026-05-27T13:57:06.9568717
6130796510167700,ENCLOSURE_ENTRY,30.00,15,Premium Enclosure,2026-05-27T13:57:06.9568717
6130796510385500,ENCLOSURE_ENTRY,30.00,16,Premium Enclosure,2026-05-27T13:57:06.9568717
6130796510585500,SOUVENIR,15.00,17,CentralHub,2026-05-27T13:57:06.9568717
6130796510795200,ENCLOSURE_ENTRY,10.00,17,Basic Enclosure,2026-05-27T13:57:06.9568717
6130796511538000,SOUVENIR,15.00,18,CentralHub,2026-05-27T13:57:06.9578732
6130796512769400,ENCLOSURE_ENTRY,30.00,18,Premium Enclosure,2026-05-27T13:57:06.9590566
6130796514034900,ENCLOSURE_ENTRY,10.00,19,Basic Enclosure,2026-05-27T13:57:06.9590566
6130796514426600,ENCLOSURE_ENTRY,30.00,20,Premium Enclosure,2026-05-27T13:57:06.9590566
6130796514660000,SOUVENIR,15.00,21,CentralHub,2026-05-27T13:57:06.9590566
6130796514859500,ENCLOSURE_ENTRY,75.00,21,VIP Enclosure,2026-05-27T13:57:06.9590566
6130796515051300,ENCLOSURE_ENTRY,10.00,22,Basic Enclosure,2026-05-27T13:57:06.9590566
6130796515251000,SOUVENIR,15.00,23,CentralHub,2026-05-27T13:57:06.9590566
6130796515527700,ENCLOSURE_ENTRY,75.00,23,VIP Enclosure,2026-05-27T13:57:06.9590566
6130796515695200,ENCLOSURE_ENTRY,10.00,24,Basic Enclosure,2026-05-27T13:57:06.9590566
6130796515898400,ENCLOSURE_ENTRY,10.00,25,Basic Enclosure,2026-05-27T13:57:06.9590566
6130796516080000,ENCLOSURE_ENTRY,30.00,26,Premium Enclosure,2026-05-27T13:57:06.9590566
6130796516270700,ENCLOSURE_ENTRY,30.00,27,Premium Enclosure,2026-05-27T13:57:06.9590566
6130796516465500,SOUVENIR,15.00,28,CentralHub,2026-05-27T13:57:06.9590566
6130796516700100,ENCLOSURE_ENTRY,30.00,28,Premium Enclosure,2026-05-27T13:57:06.9590566
6130796516879000,SOUVENIR,15.00,29,CentralHub,2026-05-27T13:57:06.9590566
6130796517078200,ENCLOSURE_ENTRY,30.00,29,Premium Enclosure,2026-05-27T13:57:06.9590566
6130796517267200,ENCLOSURE_ENTRY,30.00,30,Premium Enclosure,2026-05-27T13:57:06.9590566
6130796521294700,ENCLOSURE_ENTRY,10.00,1,Basic Enclosure,2026-05-27T13:57:06.9590566
6130796522478000,ENCLOSURE_ENTRY,30.00,2,Premium Enclosure,2026-05-27T13:57:06.9688229
6130796522867800,ENCLOSURE_ENTRY,30.00,3,Premium Enclosure,2026-05-27T13:57:06.9697905
6130796523118900,SOUVENIR,15.00,4,CentralHub,2026-05-27T13:57:06.9697905
6130796523479400,ENCLOSURE_ENTRY,30.00,4,Premium Enclosure,2026-05-27T13:57:06.9697905
6130796523711100,SOUVENIR,15.00,5,CentralHub,2026-05-27T13:57:06.9697905
6130796523935800,ENCLOSURE_ENTRY,10.00,5,Basic Enclosure,2026-05-27T13:57:06.9707905
6130796524159300,SOUVENIR,15.00,6,CentralHub,2026-05-27T13:57:06.9707905
6130796524396900,ENCLOSURE_ENTRY,75.00,6,VIP Enclosure,2026-05-27T13:57:06.9707905
6130796524634600,ENCLOSURE_ENTRY,75.00,7,VIP Enclosure,2026-05-27T13:57:06.9707905
6130796524877500,ENCLOSURE_ENTRY,30.00,8,Premium Enclosure,2026-05-27T13:57:06.9717911
6130796525110400,ENCLOSURE_ENTRY,75.00,9,VIP Enclosure,2026-05-27T13:57:06.9717911
6130796525364200,SOUVENIR,15.00,10,CentralHub,2026-05-27T13:57:06.9717911
6130796525582800,ENCLOSURE_ENTRY,10.00,10,Basic Enclosure,2026-05-27T13:57:06.9717911
6130796525797800,SOUVENIR,15.00,11,CentralHub,2026-05-27T13:57:06.9717911
6130796526012400,ENCLOSURE_ENTRY,75.00,11,VIP Enclosure,2026-05-27T13:57:06.9727912
6130796526221600,SOUVENIR,15.00,12,CentralHub,2026-05-27T13:57:06.9727912
6130796526429300,ENCLOSURE_ENTRY,30.00,12,Premium Enclosure,2026-05-27T13:57:06.9727912
6130796526640600,SOUVENIR,15.00,13,CentralHub,2026-05-27T13:57:06.9727912
6130796526856000,ENCLOSURE_ENTRY,10.00,13,Basic Enclosure,2026-05-27T13:57:06.9737892
6130796527069900,ENCLOSURE_ENTRY,75.00,14,VIP Enclosure,2026-05-27T13:57:06.9737892
6130796527300100,ENCLOSURE_ENTRY,30.00,15,Premium Enclosure,2026-05-27T13:57:06.9737892
6130796528315600,SOUVENIR,15.00,16,CentralHub,2026-05-27T13:57:06.9750299
6130796530120300,ENCLOSURE_ENTRY,75.00,16,VIP Enclosure,2026-05-27T13:57:06.9750299
6130796530597300,SOUVENIR,15.00,17,CentralHub,2026-05-27T13:57:06.9750299
6130796530909800,ENCLOSURE_ENTRY,30.00,17,Premium Enclosure,2026-05-27T13:57:06.9750299
6130796531172400,SOUVENIR,15.00,18,CentralHub,2026-05-27T13:57:06.9750299
6130796531492100,ENCLOSURE_ENTRY,75.00,18,VIP Enclosure,2026-05-27T13:57:06.9750299
6130796531748800,ENCLOSURE_ENTRY,75.00,19,VIP Enclosure,2026-05-27T13:57:06.9750299
6130796531987900,ENCLOSURE_ENTRY,10.00,20,Basic Enclosure,2026-05-27T13:57:06.9750299
6130796532354900,ENCLOSURE_ENTRY,75.00,21,VIP Enclosure,2026-05-27T13:57:06.9750299
6130796532604600,SOUVENIR,15.00,22,CentralHub,2026-05-27T13:57:06.9750299
6130796532807000,ENCLOSURE_ENTRY,75.00,22,VIP Enclosure,2026-05-27T13:57:06.9750299
6130796533000700,ENCLOSURE_ENTRY,10.00,23,Basic Enclosure,2026-05-27T13:57:06.9750299
6130796533189600,ENCLOSURE_ENTRY,75.00,24,VIP Enclosure,2026-05-27T13:57:06.9750299
6130796533424100,ENCLOSURE_ENTRY,30.00,25,Premium Enclosure,2026-05-27T13:57:06.9750299
6130796533628000,SOUVENIR,15.00,26,CentralHub,2026-05-27T13:57:06.9750299
6130796533823500,ENCLOSURE_ENTRY,75.00,26,VIP Enclosure,2026-05-27T13:57:06.9750299
6130796534014900,ENCLOSURE_ENTRY,10.00,27,Basic Enclosure,2026-05-27T13:57:06.9750299
6130796534206200,ENCLOSURE_ENTRY,30.00,28,Premium Enclosure,2026-05-27T13:57:06.9750299
6130796534397100,ENCLOSURE_ENTRY,10.00,29,Basic Enclosure,2026-05-27T13:57:06.9750299
6130796534583300,ENCLOSURE_ENTRY,75.00,30,VIP Enclosure,2026-05-27T13:57:06.9750299
6130796548155300,ENCLOSURE_ENTRY,75.00,1,VIP Enclosure,2026-05-27T13:57:06.9888186
6130796548550100,ENCLOSURE_ENTRY,75.00,2,VIP Enclosure,2026-05-27T13:57:06.9888186
6130796548871800,ENCLOSURE_ENTRY,10.00,3,Basic Enclosure,2026-05-27T13:57:06.9888186
6130796549139900,ENCLOSURE_ENTRY,75.00,4,VIP Enclosure,2026-05-27T13:57:06.9888186
6130796549397900,SOUVENIR,15.00,5,CentralHub,2026-05-27T13:57:06.9888186
6130796549661500,ENCLOSURE_ENTRY,30.00,5,Premium Enclosure,2026-05-27T13:57:06.9888186
6130796549933300,SOUVENIR,15.00,6,CentralHub,2026-05-27T13:57:06.9888186
6130796550207300,ENCLOSURE_ENTRY,10.00,6,Basic Enclosure,2026-05-27T13:57:06.9888186
6130796550488900,SOUVENIR,15.00,7,CentralHub,2026-05-27T13:57:06.9888186
6130796550774700,ENCLOSURE_ENTRY,30.00,7,Premium Enclosure,2026-05-27T13:57:06.9888186
6130796551760900,ENCLOSURE_ENTRY,75.00,8,VIP Enclosure,2026-05-27T13:57:06.9888186
6130796552269400,SOUVENIR,15.00,9,CentralHub,2026-05-27T13:57:06.9888186
6130796552569900,ENCLOSURE_ENTRY,30.00,9,Premium Enclosure,2026-05-27T13:57:06.9888186
6130796552865400,ENCLOSURE_ENTRY,30.00,10,Premium Enclosure,2026-05-27T13:57:06.9888186
6130796553204300,SOUVENIR,15.00,11,CentralHub,2026-05-27T13:57:06.9888186
6130796553470200,ENCLOSURE_ENTRY,10.00,11,Basic Enclosure,2026-05-27T13:57:06.9888186
6130796555020500,ENCLOSURE_ENTRY,10.00,12,Basic Enclosure,2026-05-27T13:57:07.0016526
6130796555622300,ENCLOSURE_ENTRY,10.00,13,Basic Enclosure,2026-05-27T13:57:07.0016526
6130796556436500,SOUVENIR,15.00,14,CentralHub,2026-05-27T13:57:07.0026467
6130796556837300,ENCLOSURE_ENTRY,10.00,14,Basic Enclosure,2026-05-27T13:57:07.0036503
6130796557160600,SOUVENIR,15.00,15,CentralHub,2026-05-27T13:57:07.0036503
6130796557490300,ENCLOSURE_ENTRY,10.00,15,Basic Enclosure,2026-05-27T13:57:07.0036503
6130796559023800,ENCLOSURE_ENTRY,75.00,16,VIP Enclosure,2026-05-27T13:57:07.0056469
6130796559502300,ENCLOSURE_ENTRY,30.00,17,Premium Enclosure,2026-05-27T13:57:07.0056469
6130796559842400,ENCLOSURE_ENTRY,10.00,18,Basic Enclosure,2026-05-27T13:57:07.0066489
6130796560106900,ENCLOSURE_ENTRY,10.00,19,Basic Enclosure,2026-05-27T13:57:07.0066489
6130796560361000,SOUVENIR,15.00,20,CentralHub,2026-05-27T13:57:07.0066489
6130796560615600,ENCLOSURE_ENTRY,10.00,20,Basic Enclosure,2026-05-27T13:57:07.0066489
6130796560871900,ENCLOSURE_ENTRY,30.00,21,Premium Enclosure,2026-05-27T13:57:07.0076462
6130796561125600,SOUVENIR,15.00,22,CentralHub,2026-05-27T13:57:07.0076462
6130796561396600,ENCLOSURE_ENTRY,10.00,22,Basic Enclosure,2026-05-27T13:57:07.0076462
6130796561662500,ENCLOSURE_ENTRY,10.00,23,Basic Enclosure,2026-05-27T13:57:07.0076462
6130796561934800,SOUVENIR,15.00,24,CentralHub,2026-05-27T13:57:07.0086462
6130796562202600,ENCLOSURE_ENTRY,30.00,24,Premium Enclosure,2026-05-27T13:57:07.0086462
6130796562644000,ENCLOSURE_ENTRY,75.00,25,VIP Enclosure,2026-05-27T13:57:07.0086462
6130796566239900,ENCLOSURE_ENTRY,10.00,26,Basic Enclosure,2026-05-27T13:57:07.0104808
6130796566592700,ENCLOSURE_ENTRY,75.00,27,VIP Enclosure,2026-05-27T13:57:07.0104808
6130796566901000,ENCLOSURE_ENTRY,75.00,28,VIP Enclosure,2026-05-27T13:57:07.0104808
6130796567193800,ENCLOSURE_ENTRY,75.00,29,VIP Enclosure,2026-05-27T13:57:07.0104808
6130796567493900,ENCLOSURE_ENTRY,10.00,30,Basic Enclosure,2026-05-27T13:57:07.0104808
6130796573982900,SOUVENIR,15.00,1,CentralHub,2026-05-27T13:57:07.0203291
6130796574364700,ENCLOSURE_ENTRY,10.00,1,Basic Enclosure,2026-05-27T13:57:07.0213156
6130796574732300,SOUVENIR,15.00,2,CentralHub,2026-05-27T13:57:07.0213156
6130796575010300,ENCLOSURE_ENTRY,10.00,2,Basic Enclosure,2026-05-27T13:57:07.0213156
6130796575298900,ENCLOSURE_ENTRY,30.00,3,Premium Enclosure,2026-05-27T13:57:07.0213156
6130796575588500,ENCLOSURE_ENTRY,10.00,4,Basic Enclosure,2026-05-27T13:57:07.0223161
6130796575871300,ENCLOSURE_ENTRY,30.00,5,Premium Enclosure,2026-05-27T13:57:07.0223161
6130796576145600,SPA,20.00,6,Bathroom,2026-05-27T13:57:07.0223161
6130796576414700,ENCLOSURE_ENTRY,75.00,6,VIP Enclosure,2026-05-27T13:57:07.023316
6130796576663500,SOUVENIR,15.00,7,CentralHub,2026-05-27T13:57:07.023316
6130796576914700,ENCLOSURE_ENTRY,30.00,7,Premium Enclosure,2026-05-27T13:57:07.023316
6130796577164400,ENCLOSURE_ENTRY,30.00,8,Premium Enclosure,2026-05-27T13:57:07.023316
6130796577468000,ENCLOSURE_ENTRY,75.00,9,VIP Enclosure,2026-05-27T13:57:07.0243147
6130796577724100,SOUVENIR,15.00,10,CentralHub,2026-05-27T13:57:07.0243147
6130796577981000,ENCLOSURE_ENTRY,10.00,10,Basic Enclosure,2026-05-27T13:57:07.0243147
6130796578242300,ENCLOSURE_ENTRY,75.00,11,VIP Enclosure,2026-05-27T13:57:07.0243147
6130796581809800,SOUVENIR,15.00,12,CentralHub,2026-05-27T13:57:07.0267465
6130796582206700,ENCLOSURE_ENTRY,30.00,12,Premium Enclosure,2026-05-27T13:57:07.0267465
6130796582454500,SOUVENIR,15.00,13,CentralHub,2026-05-27T13:57:07.0267465
6130796582763900,ENCLOSURE_ENTRY,30.00,13,Premium Enclosure,2026-05-27T13:57:07.0267465
6130796582996800,SOUVENIR,15.00,14,CentralHub,2026-05-27T13:57:07.0267465
6130796583228300,ENCLOSURE_ENTRY,30.00,14,Premium Enclosure,2026-05-27T13:57:07.0267465
6130796583433300,SOUVENIR,15.00,15,CentralHub,2026-05-27T13:57:07.0267465
6130796583634000,ENCLOSURE_ENTRY,10.00,15,Basic Enclosure,2026-05-27T13:57:07.0267465
6130796583841500,ENCLOSURE_ENTRY,30.00,16,Premium Enclosure,2026-05-27T13:57:07.0267465
6130796584103000,ENCLOSURE_ENTRY,30.00,17,Premium Enclosure,2026-05-27T13:57:07.0267465
6130796584351400,ENCLOSURE_ENTRY,75.00,18,VIP Enclosure,2026-05-27T13:57:07.0267465
6130796584586400,SOUVENIR,15.00,19,CentralHub,2026-05-27T13:57:07.0267465
6130796584788900,ENCLOSURE_ENTRY,30.00,19,Premium Enclosure,2026-05-27T13:57:07.0267465
6130796585016000,ENCLOSURE_ENTRY,30.00,20,Premium Enclosure,2026-05-27T13:57:07.0267465
6130796585220400,ENCLOSURE_ENTRY,30.00,21,Premium Enclosure,2026-05-27T13:57:07.0267465
6130796585452600,ENCLOSURE_ENTRY,30.00,22,Premium Enclosure,2026-05-27T13:57:07.0267465
6130796585655000,ENCLOSURE_ENTRY,10.00,23,Basic Enclosure,2026-05-27T13:57:07.0267465
6130796585878100,ENCLOSURE_ENTRY,75.00,24,VIP Enclosure,2026-05-27T13:57:07.0267465
6130796586076600,ENCLOSURE_ENTRY,10.00,25,Basic Enclosure,2026-05-27T13:57:07.0267465
6130796586330800,SOUVENIR,15.00,26,CentralHub,2026-05-27T13:57:07.0267465
6130796586555300,ENCLOSURE_ENTRY,75.00,26,VIP Enclosure,2026-05-27T13:57:07.0267465
6130796586760400,ENCLOSURE_ENTRY,75.00,27,VIP Enclosure,2026-05-27T13:57:07.0267465
6130796587264600,SOUVENIR,15.00,28,CentralHub,2026-05-27T13:57:07.0339483
6130796587852800,ENCLOSURE_ENTRY,75.00,28,VIP Enclosure,2026-05-27T13:57:07.0339483
6130796588573600,ENCLOSURE_ENTRY,30.00,29,Premium Enclosure,2026-05-27T13:57:07.0349747
6130796588823200,SOUVENIR,15.00,30,CentralHub,2026-05-27T13:57:07.0349747
6130796589786500,ENCLOSURE_ENTRY,30.00,30,Premium Enclosure,2026-05-27T13:57:07.0359471
6130796594182100,ENCLOSURE_ENTRY,10.00,1,Basic Enclosure,2026-05-27T13:57:07.0380194
6130796594592100,ENCLOSURE_ENTRY,30.00,2,Premium Enclosure,2026-05-27T13:57:07.0380194
6130796594894300,ENCLOSURE_ENTRY,10.00,3,Basic Enclosure,2026-05-27T13:57:07.0380194
6130796595151800,SOUVENIR,15.00,4,CentralHub,2026-05-27T13:57:07.0380194
6130796595400500,ENCLOSURE_ENTRY,10.00,4,Basic Enclosure,2026-05-27T13:57:07.0380194
6130796595665500,ENCLOSURE_ENTRY,10.00,5,Basic Enclosure,2026-05-27T13:57:07.0380194
6130796595902200,ENCLOSURE_ENTRY,30.00,6,Premium Enclosure,2026-05-27T13:57:07.0380194
6130796596134900,ENCLOSURE_ENTRY,30.00,7,Premium Enclosure,2026-05-27T13:57:07.0380194
6130796596362900,SOUVENIR,15.00,8,CentralHub,2026-05-27T13:57:07.0380194
6130796596592800,ENCLOSURE_ENTRY,30.00,8,Premium Enclosure,2026-05-27T13:57:07.0380194
6130796596866800,ENCLOSURE_ENTRY,75.00,9,VIP Enclosure,2026-05-27T13:57:07.0380194
6130796597113500,ENCLOSURE_ENTRY,10.00,10,Basic Enclosure,2026-05-27T13:57:07.0380194
6130796597351900,ENCLOSURE_ENTRY,75.00,11,VIP Enclosure,2026-05-27T13:57:07.0380194
6130796597574700,ENCLOSURE_ENTRY,75.00,12,VIP Enclosure,2026-05-27T13:57:07.0380194
6130796597791400,SOUVENIR,15.00,13,CentralHub,2026-05-27T13:57:07.0380194
6130796598010900,ENCLOSURE_ENTRY,75.00,13,VIP Enclosure,2026-05-27T13:57:07.0380194
6130796598225900,ENCLOSURE_ENTRY,10.00,14,Basic Enclosure,2026-05-27T13:57:07.0380194
6130796598444700,ENCLOSURE_ENTRY,30.00,15,Premium Enclosure,2026-05-27T13:57:07.0380194
6130796598653600,SOUVENIR,15.00,16,CentralHub,2026-05-27T13:57:07.0380194
6130796598862400,ENCLOSURE_ENTRY,30.00,16,Premium Enclosure,2026-05-27T13:57:07.0380194
6130796599074600,ENCLOSURE_ENTRY,30.00,17,Premium Enclosure,2026-05-27T13:57:07.0380194
6130796599282100,SOUVENIR,15.00,18,CentralHub,2026-05-27T13:57:07.0380194
6130796599497100,ENCLOSURE_ENTRY,75.00,18,VIP Enclosure,2026-05-27T13:57:07.0380194
6130796599707100,SOUVENIR,15.00,19,CentralHub,2026-05-27T13:57:07.0380194
6130796599910700,ENCLOSURE_ENTRY,30.00,19,Premium Enclosure,2026-05-27T13:57:07.0380194
6130796600112000,SOUVENIR,15.00,20,CentralHub,2026-05-27T13:57:07.0380194
6130796601002600,ENCLOSURE_ENTRY,75.00,20,VIP Enclosure,2026-05-27T13:57:07.0380194
6130796601335800,ENCLOSURE_ENTRY,75.00,21,VIP Enclosure,2026-05-27T13:57:07.0380194
6130796601552400,ENCLOSURE_ENTRY,30.00,22,Premium Enclosure,2026-05-27T13:57:07.0380194
6130796601764600,ENCLOSURE_ENTRY,75.00,23,VIP Enclosure,2026-05-27T13:57:07.0380194
6130796601979900,ENCLOSURE_ENTRY,10.00,24,Basic Enclosure,2026-05-27T13:57:07.0380194
6130796602191900,ENCLOSURE_ENTRY,75.00,25,VIP Enclosure,2026-05-27T13:57:07.0380194
6130796602396900,ENCLOSURE_ENTRY,30.00,26,Premium Enclosure,2026-05-27T13:57:07.0380194
6130796602642100,SOUVENIR,15.00,27,CentralHub,2026-05-27T13:57:07.0380194
6130796602844900,ENCLOSURE_ENTRY,10.00,27,Basic Enclosure,2026-05-27T13:57:07.0380194
6130796603045700,ENCLOSURE_ENTRY,10.00,28,Basic Enclosure,2026-05-27T13:57:07.0380194
6130796603248500,SOUVENIR,15.00,29,CentralHub,2026-05-27T13:57:07.0380194
6130796603457400,ENCLOSURE_ENTRY,75.00,29,VIP Enclosure,2026-05-27T13:57:07.0380194
6130796604927000,SOUVENIR,15.00,30,CentralHub,2026-05-27T13:57:07.0516782
6130796606127800,ENCLOSURE_ENTRY,75.00,30,VIP Enclosure,2026-05-27T13:57:07.052726
6130796612190700,ENCLOSURE_ENTRY,30.00,1,Premium Enclosure,2026-05-27T13:57:07.052726
6130796612518500,SOUVENIR,15.00,2,CentralHub,2026-05-27T13:57:07.052726
6130796612768500,ENCLOSURE_ENTRY,30.00,2,Premium Enclosure,2026-05-27T13:57:07.052726
6130796613013800,ENCLOSURE_ENTRY,30.00,3,Premium Enclosure,2026-05-27T13:57:07.052726
6130796613256800,ENCLOSURE_ENTRY,75.00,4,VIP Enclosure,2026-05-27T13:57:07.052726
6130796614029200,ENCLOSURE_ENTRY,75.00,5,VIP Enclosure,2026-05-27T13:57:07.052726
6130796614690300,ENCLOSURE_ENTRY,30.00,6,Premium Enclosure,2026-05-27T13:57:07.052726
6130796615014700,ENCLOSURE_ENTRY,30.00,7,Premium Enclosure,2026-05-27T13:57:07.052726
6130796615263400,ENCLOSURE_ENTRY,30.00,8,Premium Enclosure,2026-05-27T13:57:07.052726
6130796615499200,ENCLOSURE_ENTRY,75.00,9,VIP Enclosure,2026-05-27T13:57:07.052726
6130796615732000,SOUVENIR,15.00,10,CentralHub,2026-05-27T13:57:07.052726
6130796616077800,ENCLOSURE_ENTRY,10.00,10,Basic Enclosure,2026-05-27T13:57:07.052726
6130796616314100,SOUVENIR,15.00,11,CentralHub,2026-05-27T13:57:07.052726
6130796616533800,ENCLOSURE_ENTRY,10.00,11,Basic Enclosure,2026-05-27T13:57:07.052726
6130796616744600,SOUVENIR,15.00,12,CentralHub,2026-05-27T13:57:07.052726
6130796616954500,ENCLOSURE_ENTRY,75.00,12,VIP Enclosure,2026-05-27T13:57:07.052726
6130796617163000,ENCLOSURE_ENTRY,30.00,13,Premium Enclosure,2026-05-27T13:57:07.052726
6130796617370200,ENCLOSURE_ENTRY,75.00,14,VIP Enclosure,2026-05-27T13:57:07.052726
6130796617577400,ENCLOSURE_ENTRY,10.00,15,Basic Enclosure,2026-05-27T13:57:07.052726
6130796617786700,ENCLOSURE_ENTRY,10.00,16,Basic Enclosure,2026-05-27T13:57:07.052726
6130796617993100,ENCLOSURE_ENTRY,10.00,17,Basic Enclosure,2026-05-27T13:57:07.052726
6130796618198900,SOUVENIR,15.00,18,CentralHub,2026-05-27T13:57:07.052726
6130796618416800,ENCLOSURE_ENTRY,75.00,18,VIP Enclosure,2026-05-27T13:57:07.052726
6130796618628300,ENCLOSURE_ENTRY,10.00,19,Basic Enclosure,2026-05-27T13:57:07.052726
6130796618842900,ENCLOSURE_ENTRY,30.00,20,Premium Enclosure,2026-05-27T13:57:07.052726
6130796619057600,ENCLOSURE_ENTRY,30.00,21,Premium Enclosure,2026-05-27T13:57:07.052726
6130796619264300,SOUVENIR,15.00,22,CentralHub,2026-05-27T13:57:07.052726
6130796619468000,ENCLOSURE_ENTRY,30.00,22,Premium Enclosure,2026-05-27T13:57:07.052726
6130796619674400,ENCLOSURE_ENTRY,30.00,23,Premium Enclosure,2026-05-27T13:57:07.052726
6130796619883600,ENCLOSURE_ENTRY,75.00,24,VIP Enclosure,2026-05-27T13:57:07.052726
6130796620088000,ENCLOSURE_ENTRY,75.00,25,VIP Enclosure,2026-05-27T13:57:07.052726
6130796620905000,ENCLOSURE_ENTRY,75.00,26,VIP Enclosure,2026-05-27T13:57:07.0673214
6130796622837200,SOUVENIR,15.00,27,CentralHub,2026-05-27T13:57:07.069321
6130796625020200,ENCLOSURE_ENTRY,75.00,27,VIP Enclosure,2026-05-27T13:57:07.0703854
6130796625435500,ENCLOSURE_ENTRY,75.00,28,VIP Enclosure,2026-05-27T13:57:07.0703854
6130796625731800,ENCLOSURE_ENTRY,10.00,29,Basic Enclosure,2026-05-27T13:57:07.0703854
6130796625959200,ENCLOSURE_ENTRY,10.00,30,Basic Enclosure,2026-05-27T13:57:07.0703854
6130796629065700,SPA,20.00,1,Bathroom,2026-05-27T13:57:07.0703854
6130796629446900,ENCLOSURE_ENTRY,10.00,1,Basic Enclosure,2026-05-27T13:57:07.0703854
6130796629723900,ENCLOSURE_ENTRY,75.00,2,VIP Enclosure,2026-05-27T13:57:07.0703854
6130796629978800,ENCLOSURE_ENTRY,10.00,3,Basic Enclosure,2026-05-27T13:57:07.0703854
6130796630221900,SPA,20.00,4,Bathroom,2026-05-27T13:57:07.0703854
6130796630452100,ENCLOSURE_ENTRY,75.00,4,VIP Enclosure,2026-05-27T13:57:07.0703854
6130796630677400,ENCLOSURE_ENTRY,75.00,5,VIP Enclosure,2026-05-27T13:57:07.0703854
6130796630906400,SOUVENIR,15.00,6,CentralHub,2026-05-27T13:57:07.0703854
6130796631134600,ENCLOSURE_ENTRY,30.00,6,Premium Enclosure,2026-05-27T13:57:07.0703854
6130796631356700,ENCLOSURE_ENTRY,75.00,7,VIP Enclosure,2026-05-27T13:57:07.0703854
6130796631574200,SOUVENIR,15.00,8,CentralHub,2026-05-27T13:57:07.0703854
6130796631825200,ENCLOSURE_ENTRY,75.00,8,VIP Enclosure,2026-05-27T13:57:07.0703854
6130796632057200,SOUVENIR,15.00,9,CentralHub,2026-05-27T13:57:07.0703854
6130796632284700,ENCLOSURE_ENTRY,10.00,9,Basic Enclosure,2026-05-27T13:57:07.0703854
6130796633243200,ENCLOSURE_ENTRY,30.00,10,Premium Enclosure,2026-05-27T13:57:07.0703854
6130796633601800,ENCLOSURE_ENTRY,75.00,11,VIP Enclosure,2026-05-27T13:57:07.0703854
6130796633844600,SOUVENIR,15.00,12,CentralHub,2026-05-27T13:57:07.0703854
6130796634080300,ENCLOSURE_ENTRY,75.00,12,VIP Enclosure,2026-05-27T13:57:07.0703854
6130796634302600,ENCLOSURE_ENTRY,75.00,13,VIP Enclosure,2026-05-27T13:57:07.0703854
6130796634520900,ENCLOSURE_ENTRY,10.00,14,Basic Enclosure,2026-05-27T13:57:07.0703854
6130796634743800,SOUVENIR,15.00,15,CentralHub,2026-05-27T13:57:07.0703854
6130796634961300,ENCLOSURE_ENTRY,10.00,15,Basic Enclosure,2026-05-27T13:57:07.0703854
6130796635175600,ENCLOSURE_ENTRY,30.00,16,Premium Enclosure,2026-05-27T13:57:07.0703854
6130796635384300,SOUVENIR,15.00,17,CentralHub,2026-05-27T13:57:07.0703854
6130796635642700,ENCLOSURE_ENTRY,10.00,17,Basic Enclosure,2026-05-27T13:57:07.0703854
6130796635858300,SOUVENIR,15.00,18,CentralHub,2026-05-27T13:57:07.0703854
6130796636075800,ENCLOSURE_ENTRY,75.00,18,VIP Enclosure,2026-05-27T13:57:07.0703854
6130796636292500,ENCLOSURE_ENTRY,30.00,19,Premium Enclosure,2026-05-27T13:57:07.0703854
